symbol,entryTimestampUtc,closeTime,distanceFromEma200H1Pct,slPct,fvgGapSizePct,waitedCandlesCount,breaksKeyZone,atrH1Pct,hourOfDayUtc,dayOfWeekUtc,trendAgeH1Candles,atrPercentileH1,momentumM15Pct3Candles,keyZoneDistancePct,rollingWinRateSameSymbol20,concurrentOpenPositionsCount,won
ETHUSDT,1747711800000,1747725300000,4.367655927024389,0.6457434287956075,0.22008630835622314,5,false,1.568844123471052,3,2,11,80,1.2296378301439335,10.997523369003638,0.65,0,false
XRPUSDT,1747841400000,1747845000000,0.839284006303652,0.6775809098943741,0.3787719372080256,2,false,0.9741304372221553,15,3,0,40,1.1723527179184245,1.3921194924668274,0.45,3,true
BTCUSDT,1747841400000,1747845900000,4.612584457470498,0.7580510440835294,0.6032482598607889,2,false,0.7703386377100603,15,3,49,96,1.4838423058976602,4.467419348330506,0.55,0,true
ETHUSDT,1747841400000,1747845900000,4.029381970732956,0.8801513531298762,0.11085128301548323,2,false,1.3011408464086436,15,3,19,51,1.2737052887824434,10.683001652668148,0.6,1,true
SOLUSDT,1747841400000,1747845900000,2.630743571767602,1.0832650193231024,0.3513291954561391,2,false,1.225264960952276,15,3,3,44,2.00803212851406,7.53709291406211,0.5,2,true
SOLUSDT,1747846800000,1747848600000,2.833679386936758,0.5382878972043796,0.1041847542976086,1,false,1.2989531350489267,17,3,5,59,1.5221938182663284,8.602099484074364,0.55,0,false
SOLUSDT,1747860300000,1747862100000,0.7253064801340865,0.517395182872438,0.9991079393398791,4,false,1.6605301938344357,20,3,1,97,1.3768850211599226,10.690769587919847,0.55,1,true
ETHUSDT,1747859400000,1747867500000,1.1948125474397255,0.7422391283324046,0.5605073982141255,3,false,1.7617592850633155,20,3,0,92,1.1101453376725772,13.111055080892871,0.65,0,true
ETHUSDT,1747877400000,1747885500000,4.072902965578511,0.8786091276001369,0.05510710959327918,2,false,1.7091708153122491,1,4,5,91,1.0948919380760402,9.786212194746566,0.65,0,true
ETHUSDT,1747972800000,1747975500000,7.841512843343984,0.614113566829042,0.03350379771069119,1,false,1.2876850811915042,4,5,32,32,0.5900555672630087,4.021860464242204,0.7,0,false
XRPUSDT,1747974600000,1747982700000,3.4464515800315003,0.5330927581399123,0.26244566554579424,12,false,0.8780366069118447,4,5,29,11,0.5918862263142647,3.753910323253425,0.5,0,false
SOLUSDT,1747986300000,1747988100000,6.4692530232343675,0.5469915464942864,0.4806895408586135,2,false,1.19154767532994,7,5,36,27,0.747094631986731,12.704904578217857,0.55,0,true
SOLUSDT,1747999800000,1748001600000,8.18107066687837,0.742844658072981,0.125628140703512,13,false,1.2129804004277929,11,5,39,41,0.7720527843180182,13.70144570467364,0.6,0,false
XRPUSDT,1748007000000,1748008800000,-1.9067971904308523,0.6911393452799617,2.2058519223606394,6,false,1.2832085802624156,13,5,1,96,-2.9978234980082936,3.1379501878304814,0.45,0,true
SOLUSDT,1748051100000,1748062800000,0.6130667600944845,0.6620610247553121,0.14968336211860642,1,false,1.5946606580708813,1,6,54,81,-0.01720578114246452,13.471326470320877,0.55,0,true
SOLUSDT,1748071800000,1748073600000,0.9957993346208208,0.5730659025787965,0.1489971346704819,1,false,1.4190253623479185,7,6,59,63,0.20029758498340067,8.70667006328072,0.6,0,false
SOLUSDT,1748150100000,1748157300000,0.5267391227945537,0.5240727942870287,0.1439760423865469,1,false,1.1259033848197653,5,0,1,7.000000000000001,0.8743485813549621,8.957005528494365,0.6,0,false
SOLUSDT,1748214900000,1748220300000,0.9820146664580284,0.5799598047660174,0.08613264427218242,1,false,0.9967601316053086,23,0,0,11,1.1050043390222717,9.202688667879702,0.55,0,true
SOLUSDT,1748221200000,1748243700000,2.506842867038727,0.6359300476947561,0.33499886441063104,1,false,1.0244258673581244,1,1,2,20,0.8141189866211254,10.218307015167216,0.55,0,true
SOLUSDT,1748293200000,1748308500000,0.8791405068681295,0.5215497478220981,0.06877579092159822,1,false,0.9807891078932586,21,1,22,22,0.5403851681517665,9.346302745111858,0.55,0,false
BTCUSDT,1748316600000,1748340000000,0.47606098259259444,0.5903470650856487,0.3303362812282483,1,true,0.6185027820950553,3,2,33,67,0.311013335986533,0.14369259554543198,0.6,0,true
ETHUSDT,1748369700000,1748378700000,5.65155320915298,0.8149287215944987,0.06202967023985862,2,false,1.0453238439493926,18,2,14,82,1.1207671561282617,12.597172947382324,0.65,0,false
ETHUSDT,1748401200000,1748427300000,3.0314029423752578,0.5782191458160717,0.0528071361816386,1,false,0.9732367125896372,3,3,23,70,0.04252669309398193,10.828618037747361,0.65,0,false
SOLUSDT,1748487600000,1748493900000,0.6034834132056575,0.6461289950386551,0.553824852890278,1,false,0.9491979380737856,3,4,0,43,0.809763433396961,8.691073530664726,0.5,0,false
ETHUSDT,1748531700000,1748546100000,2.9039873539751055,0.7156479540776759,0.4607337751845871,1,false,1.2315697131171415,15,4,59,98,0.8289764255110336,6.6027360074493116,0.6,0,false
ETHUSDT,1748567700000,1748574900000,-1.0561820759580893,0.6423639604428962,0.9202254953225417,1,false,1.3371085093279733,1,5,0,100,-2.592125542945225,7.73345353771885,0.55,0,false
ETHUSDT,1748610000000,1748613600000,0.2689730253095651,1.0018992257002894,0.285652772331274,1,false,1.1837739978116546,13,5,10,76,-0.21749997138159313,9.41190613990823,0.55,0,false
XRPUSDT,1748624400000,1748629800000,-6.463585416808221,0.5325009181050337,0.6518545721630449,2,false,1.2880686195406639,17,5,173,98,-1.2146673364080631,4.46061329416078,0.5,0,false
SOLUSDT,1748628000000,1748645100000,-7.549127815437242,0.6787471199950205,0.8904664051310833,6,false,1.3512601395102009,18,5,38,99,-1.3083648539716088,1.4066947575260824,0.5,1,true
SOLUSDT,1748689200000,1748696400000,-9.213809698397652,0.7029876977152982,0.09763718023823842,1,false,1.360126693508437,11,6,55,85,-0.6112230964301956,3.0602452864658196,0.5,0,false
SOLUSDT,1748771100000,1748788200000,-8.891272812114716,0.9458128078817719,0.3087027914614114,1,false,1.0192360383924917,9,0,78,23,-1.0561314296890125,3.991878536019714,0.5,0,false
ETHUSDT,1748803500000,1748814300000,-1.9931941144855394,0.5941316126372778,0.3198560449621747,1,false,0.8753014131355251,18,0,53,24,-0.9390300103592714,0.8889353743642036,0.5,0,false
SOLUSDT,1748873700000,1748889000000,-6.898511970607821,0.9875089922176384,0.06539794650447604,1,false,1.0406632605807682,14,1,106,34,-1.0149642160052066,3.541556993691946,0.45,0,false
SOLUSDT,1748894400000,1748898900000,-6.112748583475878,0.6300337750064945,0.24032216160041867,4,false,1.1022831989072899,20,1,112,54,-0.34482758620689735,2.835408417156627,0.4,1,false
ETHUSDT,1748890800000,1748902500000,-0.580808493319542,0.7718746931159812,0.04281645880389455,1,false,0.8931070875975052,19,1,77,47,-0.16713157492083863,1.768446599208964,0.45,0,false
SOLUSDT,1748967300000,1748981700000,-0.05297491472501057,0.9929870291069287,0.09309253397877844,6,false,1.0886246465851555,16,2,0,63,0.709793910715389,1.7377536271839773,0.35,0,false
BTCUSDT,1748969100000,1748997900000,-0.059062543752221044,0.5744447270701996,0.3086399323715387,8,false,0.5134389115799278,16,2,0,71,0.8820305493472975,2.186203406943309,0.65,1,false
XRPUSDT,1749004200000,1749023100000,1.2829678675323766,0.5889176407602337,0.2141518693673559,6,false,0.9771383014876517,2,3,11,76,0.2678451854828011,0.17320503137419285,0.45,0,false
SOLUSDT,1749093300000,1749121200000,-4.3493807062846805,0.6707475905183649,0.045584787705127104,1,false,0.9372428592856255,3,4,35,3,-0.3830920070125339,3.1080655751883266,0.35,0,true
HYPEUSDT,1749335400000,1749353400000,0.8868040919999919,0.72591098948582,0.19876134235919776,1,false,1.284415464119764,22,6,4,1,0.1783915983311685,0.8252916606654087,,0,true
HYPEUSDT,1749354300000,1749377700000,2.5635738655585736,0.6994803859989851,0.31976246217094373,1,true,1.2724743470111566,3,0,10,6,1.1428080426190093,0.24910066807511644,,0,false
HYPEUSDT,1749380400000,1749402000000,2.88517822829842,1.04486960482862,0.5751053410773208,1,false,1.2399662090536439,11,0,17,6,0.9870485536600573,0.030605853547456714,,0,true
HYPEUSDT,1749438000000,1749442500000,2.252008469462516,0.6485748421232335,0.15929908403025936,2,false,1.2603389420098243,3,1,33,27,0.6672179293433371,0.11591852989705248,,0,true
XRPUSDT,1749465900000,1749476700000,2.2616455027030167,0.5312320155828062,0.008853866926379121,1,false,0.7009536343538434,10,1,28,56.00000000000001,0.4393166185933002,0.392911052966896,0.45,0,false
XRPUSDT,1749490200000,1749503700000,2.986434996655185,0.5820059513390552,0.4375984596534127,1,false,0.7416530602309448,17,1,34,69,1.3584208906668978,1.680082168078081,0.45,0,true
SOLUSDT,1749505500000,1749512700000,3.1451542091142386,0.9059807399898675,0.4561581348200702,1,true,0.9921149335127241,21,1,7,73,1.9951400434838242,0.2697112880029076,0.4,0,true
SOLUSDT,1749562200000,1749566700000,4.234036098497102,0.6579779830444085,0.6832848285461116,8,true,1.0446531663758702,13,2,22,93,1.058972733037423,0.13186157272854498,0.45,1,false
XRPUSDT,1749562200000,1749567600000,3.8695177432018917,0.5391662648489789,0.3462937798623697,8,false,0.8093771001994092,13,2,54,98,0.5617484420258019,1.5097229120877411,0.45,2,false
ETHUSDT,1749562200000,1749582000000,8.006922432609649,0.7903314519433389,1.6412020716207902,8,false,1.0723403630172803,13,2,20,98,2.8447588309394223,12.76170019934665,0.45,0,true
ETHUSDT,1749584700000,1749586500000,7.818122737353786,0.5238496081966206,0.3103357334075205,1,false,1.2218546110457447,19,2,27,99,1.0303089835521706,1.81153938449438,0.45,0,false
HYPEUSDT,1749589200000,1749593700000,16.08280139531085,0.8314400348044694,0.4688935080001825,1,false,2.0561097676778277,21,2,75,100,2.32909051084232,7.576013921786635,,0,true
HYPEUSDT,1749631500000,1749636000000,15.696458566371643,0.696616434461198,0.35067766088521496,8,false,1.8450252603014257,8,3,87,78,1.9634572152867413,9.393659368780213,,0,false
ETHUSDT,1749646800000,1749648600000,7.64194326405814,0.614754835483825,0.559358554229009,1,false,1.0289723633420351,13,3,44,78,1.4939642545331173,14.93094495352722,0.4,0,true
SOLUSDT,1749654000000,1749664800000,6.393496281574898,0.6139770059591777,0.1143682658159259,3,false,1.2906525277812755,15,3,48,89,-0.29346589207642637,4.7186968231851125,0.4,0,false
ETHUSDT,1749674700000,1749678300000,7.315256458599972,0.9208299557717067,0.016710041668453385,1,false,1.1981523767777718,20,3,52,90,0.19020125781691297,0.19409461441143322,0.4,0,false
ETHUSDT,1749700800000,1749714300000,4.999595676570574,0.579137993480615,0.09923940601230646,1,false,1.2040526868924946,4,4,59,80,0.4860584648532608,2.0697337586376805,0.4,0,false
HYPEUSDT,1749700800000,1749716100000,11.42301617991179,1.0613773892997795,0.44424166746710764,1,false,2.0029766286733683,4,4,106,88,1.5364545586316927,1.8650145679249441,,1,false
HYPEUSDT,1749732300000,1749734100000,7.962345724984327,0.906210859795181,0.11051351948722146,1,false,1.889807138581176,12,4,115,53,0.9504009504009335,0.36428530497638306,,0,true
HYPEUSDT,1749743100000,1749744900000,11.614152770226667,1.0425861863294705,0.5463437910056047,6,false,2.0608983877102602,15,4,118,98,2.1804293173467437,0.6036025289275919,,0,true
HYPEUSDT,1749746700000,1749751200000,12.960377147777763,1.0008398656214887,0.1423105636431503,1,false,2.04301888082361,16,4,119,99,1.5272897634106373,1.6237402015677445,,0,true
SOLUSDT,1749751200000,1749753000000,1.398261364874075,0.5162752628596748,0.3840584272492509,2,false,1.1615998028517915,18,4,1,62,0.7710782454809751,0.3286813024384927,0.4,0,false
ETHUSDT,1749762900000,1749764700000,-0.4120036643036571,0.661299060357543,0.7860865666623064,2,false,1.4311103728913765,21,4,0,100,-1.6018536052845693,5.288532261920029,0.35,0,true
BTCUSDT,1749778200000,1749785400000,-3.0866202369795626,0.5956741856477493,0.03827470022984713,1,false,0.7722414715574766,1,5,5,100,-0.7855847513215207,0.15320185893838623,0.6,0,false
HYPEUSDT,1749790800000,1749792600000,3.6424025774810103,1.076152561962255,1.0504687299345035,1,false,2.8402474649220046,5,5,1,100,1.1558328645220635,1.7863105175292222,,1,true
XRPUSDT,1749789000000,1749802500000,-5.1570083027066875,0.6607825553405291,0.16519563883512703,1,false,1.2907344495005568,4,5,9,100,-0.36804605294201054,7.083138266410891,0.4,0,false
HYPEUSDT,1749803400000,1749805200000,2.6587915699954467,1.3729456384323622,0.03286978508218769,1,false,2.7984933687930935,8,5,4,98,2.735921830804834,0.5916561314791448,,0,false
HYPEUSDT,1749823200000,1749825000000,4.421795519667393,0.7338625131046802,0.1847136937746622,1,false,2.561674594477142,14,5,10,87,0.7662263352986537,0.6939244171534089,,0,false
HYPEUSDT,1749839400000,1749846600000,6.6408669619930025,1.7700005028410535,1.2897872982350231,14,true,2.6592706329297675,18,5,14,91,2.244691607684525,0.025142052597169035,,0,true
ETHUSDT,1749846600000,1749852900000,-3.8104751854026655,0.5742318372669349,0.03966991488643871,12,false,1.4348566095696413,20,5,23,79,-0.9199851426113893,10.671528682291283,0.4,0,false
HYPEUSDT,1749852900000,1749862800000,8.695922731573303,1.0362694300518185,0.688447514872383,1,false,2.510537236944097,22,5,18,82,1.878332525448373,1.1256236806755,,0,true
XRPUSDT,1749864600000,1749871800000,-3.658495265709747,0.5098938111053894,0.009355849745052063,1,false,0.971090681222612,1,6,30,76,-0.30841121495327856,4.884540849772905,0.4,1,false
HYPEUSDT,1749883500000,1749885300000,8.284330285432906,0.5295927860874406,0.1550609508814734,8,false,2.1042985157028937,6,6,27,63,0.8165122237387187,0.5683580238078386,,1,true
SOLUSDT,1749864600000,1749886200000,-4.609379752149656,0.6167400881057246,0.18976618095560902,1,false,1.2825800034299488,1,6,30,35,-0.5744795890781254,0.3981821845257071,0.35,0,true
HYPEUSDT,1749911400000,1749913200000,5.717089778668905,0.811132428297341,0.021856861840348595,3,false,1.885359879925459,14,6,34,9,0.6903280887913191,0.6910931553329097,,0,false
SOLUSDT,1749926700000,1749932100000,-6.074641724239695,0.5057152753723715,0.48493245583650063,1,false,0.9738169105443966,18,6,48,9,-0.22929405225123964,0.6675349206416706,0.35,1,true
ETHUSDT,1749926700000,1749938400000,-3.87544290581325,0.5076081456365318,0.2075854347540267,1,false,0.9274571114055293,18,6,46,10,-0.07625694197684561,5.674384610844373,0.35,0,false
XRPUSDT,1749926700000,1749938400000,-3.7570413539652794,0.5074234166510121,0.19733132869761233,1,false,0.8635768543452148,18,6,48,34,-0.15515539047439272,5.480906845601076,0.35,2,false
HYPEUSDT,1749976200000,1749978900000,3.251207050531988,0.6174837537036516,0.01991883076464077,12,false,1.7244535421929563,8,0,52,5,0.5582396675595138,0.5402982844906973,,0,false
