openTime,open,high,low,close,volume
1778850000000,80349.80,80349.80,80034.10,80103.60,4952.161
1778850900000,80103.50,80172.30,79968.00,79975.30,2627.176
1778851800000,79975.30,79983.30,79055.00,79116.70,14864.993
1778852700000,79116.60,79256.00,78638.80,78727.80,14972.714
1778853600000,78727.80,79325.30,78610.00,79226.20,9201.829
1778854500000,79226.10,79285.80,78969.90,79047.90,4564.529
1778855400000,79047.90,79257.90,78962.90,79191.30,2971.118
1778856300000,79191.30,79282.10,78920.20,79120.60,2191.065
1778857200000,79120.60,79298.40,79045.80,79200.00,1763.573
1778858100000,79199.90,79337.90,79070.00,79106.60,1858.907
1778859000000,79106.50,79191.10,79035.00,79057.20,1386.489
1778859900000,79057.10,79210.00,78980.30,79118.00,1185.011
1778860800000,79118.10,79216.80,79098.70,79159.10,1229.295
1778861700000,79159.00,79284.20,79101.20,79281.00,923.060
1778862600000,79280.90,79363.70,79221.60,79241.70,924.397
1778863500000,79241.70,79307.70,79100.60,79264.70,887.719
1778864400000,79264.70,79321.00,79194.00,79225.70,762.841
1778865300000,79225.70,79421.30,79188.80,79338.70,1255.150
1778866200000,79338.70,79463.00,79338.70,79368.70,1184.910
1778867100000,79368.70,79475.80,79340.00,79432.10,582.745
1778868000000,79432.20,79532.10,79394.50,79446.40,1156.659
1778868900000,79446.40,79457.20,79163.40,79251.10,1287.474
1778869800000,79251.20,79288.00,79135.40,79258.70,732.742
1778870700000,79258.80,79309.00,79167.40,79241.20,483.616
1778871600000,79241.10,79257.90,79012.50,79044.60,1439.181
1778872500000,79044.70,79133.00,79044.60,79091.00,868.952
1778873400000,79091.00,79159.60,79050.00,79087.80,449.967
1778874300000,79087.70,79156.70,79064.60,79104.20,539.079
1778875200000,79104.30,79185.00,79042.60,79110.10,655.671
1778876100000,79110.10,79140.40,79035.00,79140.00,375.624
1778877000000,79140.10,79164.30,79037.00,79051.10,438.617
1778877900000,79051.10,79096.20,78955.00,79081.10,827.474
1778878800000,79081.00,79155.90,79066.10,79148.80,384.013
1778879700000,79148.80,79168.00,79077.00,79086.00,367.051
1778880600000,79086.00,79109.10,79036.00,79096.50,289.715
1778881500000,79096.60,79115.10,78861.60,78931.30,1214.209
1778882400000,78931.40,79057.50,78931.30,79028.00,483.060
1778883300000,79028.00,79055.90,78952.80,79048.00,333.288
1778884200000,79048.00,79113.70,79015.30,79086.80,286.523
1778885100000,79086.70,79113.70,79051.00,79070.10,259.213
1778886000000,79070.00,79113.70,79055.00,79068.20,305.648
1778886900000,79068.20,79135.30,79040.00,79075.60,497.317
1778887800000,79075.80,79100.70,79035.10,79099.10,182.417
1778888700000,79099.00,79099.10,79059.80,79074.00,239.346
1778889600000,79074.00,79164.90,79040.00,79145.50,590.020
1778890500000,79145.60,79176.00,79118.60,79142.90,374.750
1778891400000,79142.90,79199.70,79118.70,79120.40,500.486
1778892300000,79120.50,79141.70,79031.70,79075.60,401.094
1778893200000,79075.60,79107.10,79044.00,79103.20,310.269
1778894100000,79103.30,79135.00,78983.80,78995.50,645.153
1778895000000,78995.40,79033.30,78970.40,78988.30,514.514
1778895900000,78988.50,79155.90,78988.40,79128.50,478.672
1778896800000,79128.40,79178.00,79070.80,79159.40,462.991
1778897700000,79159.40,79178.00,79101.10,79109.90,358.788
1778898600000,79110.00,79113.90,79040.70,79052.80,428.138
1778899500000,79052.80,79121.00,79040.80,79113.90,211.786
1778900400000,79113.90,79153.70,79095.20,79128.30,365.829
1778901300000,79128.20,79149.00,79115.50,79146.70,244.077
1778902200000,79146.60,79146.70,79032.70,79032.70,295.496
1778903100000,79032.70,79093.90,79017.60,79041.70,437.654
1778904000000,79041.70,79096.80,79010.00,79040.60,687.994
1778904900000,79040.70,79061.70,79003.30,79006.00,269.278
1778905800000,79006.00,79014.90,78811.00,78955.10,1756.383
1778906700000,78955.00,79000.00,78919.20,78999.90,366.708
1778907600000,78999.90,79001.00,78889.70,78999.90,409.203
1778908500000,79000.00,79000.00,78978.80,78985.00,188.498
1778909400000,78985.10,79000.00,78900.00,78959.40,665.458
1778910300000,78959.40,78990.00,78923.00,78989.90,225.261
1778911200000,78989.90,79012.90,78875.60,78892.60,460.072
1778912100000,78892.50,78892.60,78751.00,78788.00,1725.364
1778913000000,78787.90,78865.70,78696.10,78705.50,1351.382
1778913900000,78705.60,78746.00,78393.90,78610.20,5707.341
1778914800000,78610.20,78610.30,78063.30,78219.80,5601.311
1778915700000,78219.80,78482.20,78000.40,78430.10,4472.492
1778916600000,78430.00,78528.50,78315.10,78460.10,2465.570
1778917500000,78460.00,78481.60,78300.00,78334.30,1268.796
1778918400000,78334.30,78449.10,78291.00,78383.40,1110.422
1778919300000,78383.40,78400.90,78331.00,78372.70,549.942
1778920200000,78372.80,78527.80,78357.50,78436.60,1148.357
1778921100000,78436.70,78436.70,78340.00,78389.50,781.764
1778922000000,78389.50,78410.10,78201.40,78228.10,875.614
1778922900000,78228.00,78240.00,77850.00,78025.30,7006.695
