openTime,open,high,low,close,volume
1785902400000,56.01800,56.36700,55.95800,56.26200,204117.19
1785906000000,56.26200,56.98200,56.24100,56.92500,342667.31
1785909600000,56.92800,57.33400,56.74700,57.06400,339314.76
1785913200000,57.06600,57.28700,56.56700,57.11200,426675.66
1785916800000,57.11200,57.92800,57.05900,57.61500,623683.42
1785920400000,57.61400,57.68000,57.25400,57.28300,274298.25
1785924000000,57.28400,57.42000,56.64900,57.41000,503320.51
1785927600000,57.41000,57.47700,56.83800,57.06500,275840.80
1785931200000,57.06400,57.38900,56.88600,57.10200,294370.93
1785934800000,57.10600,57.30700,56.57100,57.19900,375766.13
1785938400000,57.19800,57.53700,56.92100,57.29500,488562.42
1785942000000,57.29400,57.74300,57.02600,57.07600,338514.33
1785945600000,57.07800,57.86700,57.07800,57.52900,418351.21
1785949200000,57.53000,57.99900,57.35500,57.76400,345406.89
1785952800000,57.76400,57.93400,57.11600,57.25600,336280.16
1785956400000,57.25700,57.55400,57.17900,57.23000,201409.16
1785960000000,57.23000,57.31700,56.80100,57.16000,265318.63
1785963600000,57.15900,57.17400,56.72600,56.80700,220755.52
1785967200000,56.80700,56.87900,56.65600,56.73900,124150.97
1785970800000,56.73900,57.03800,56.68400,56.95300,122775.37
1785974400000,56.95300,57.22700,56.82400,56.94500,131663.39
1785978000000,56.94500,56.98300,56.37700,56.51600,232743.18
1785981600000,56.51700,56.54200,56.06200,56.16700,305672.58
1785985200000,56.16600,56.42000,56.06500,56.34800,213302.70
1785988800000,56.34700,56.72400,56.26300,56.37600,212661.54
1785992400000,56.37700,56.66900,56.36900,56.48800,117088.93
1785996000000,56.48900,56.49500,56.06700,56.15700,156016.81
1785999600000,56.15700,56.15700,55.76400,56.02900,361297.60
1786003200000,56.03000,56.22100,55.78400,56.13500,168455.58
1786006800000,56.13500,56.13700,55.55100,55.58900,367338.50
1786010400000,55.58900,55.70900,55.35300,55.57400,410024.12
1786014000000,55.57500,55.59100,55.31500,55.37900,185297.41
1786017600000,55.37900,55.44200,54.90500,54.99800,483417.74
1786021200000,54.99800,55.42800,54.63900,55.16100,635036.75
1786024800000,55.16100,56.18000,55.11700,55.91200,904087.46
1786028400000,55.91100,56.15000,55.52400,55.59900,405414.09
1786032000000,55.59900,56.32500,55.30400,56.27700,632789.35
1786035600000,56.27800,56.64700,56.09900,56.22200,478639.56
1786039200000,56.22200,56.26400,55.93400,56.07200,229837.82
1786042800000,56.07300,56.35000,56.01000,56.06800,201314.66
1786046400000,56.06500,56.29400,55.81000,55.88000,195757.31
1786050000000,55.87900,56.12500,55.81900,56.02000,103571.15
1786053600000,56.02100,56.34200,55.93600,56.20800,103382.57
1786057200000,56.20800,56.29400,55.83700,56.20900,157789.75
1786060800000,56.21000,56.22300,55.62600,55.81700,182391.20
1786064400000,55.81800,55.97800,55.60000,55.82200,140146.14
1786068000000,55.82200,55.96900,55.44100,55.71300,218104.36
1786071600000,55.71400,55.78000,55.49400,55.64700,152021.51
1786075200000,55.64700,55.79300,55.09500,55.30000,308184.00
1786078800000,55.30200,55.44400,55.06500,55.40200,196638.23
1786082400000,55.40000,55.77600,55.30300,55.59400,185779.94
1786086000000,55.59500,55.73900,55.54000,55.62400,140314.41
1786089600000,55.62400,56.45000,55.59100,56.30600,406468.10
1786093200000,56.30600,56.59100,56.22700,56.57000,291046.26
1786096800000,56.57000,56.85400,56.48500,56.83300,228886.44
1786100400000,56.83400,57.08900,56.64400,56.97300,253807.73
1786104000000,56.97400,57.02500,56.53300,56.60400,348730.45
1786107600000,56.60200,56.89000,56.26800,56.28300,402812.65
1786111200000,56.28300,56.30600,55.66500,55.89800,544666.99
1786114800000,55.89800,55.91200,55.46800,55.77800,418317.63
1786118400000,55.78000,55.81400,54.91900,55.14600,467856.44
1786122000000,55.14700,55.21500,53.32800,54.18900,1593412.02
1786125600000,54.18600,54.59500,53.77200,54.04200,752767.72
1786129200000,54.04300,54.63000,54.04200,54.62500,331280.51
1786132800000,54.62600,54.64000,54.27800,54.36100,239705.92
1786136400000,54.36100,54.41700,53.96700,54.03900,267278.07
1786140000000,54.03800,54.34900,53.95200,54.20600,178701.56
1786143600000,54.20700,54.22100,53.81700,54.08700,198954.29
1786147200000,54.08700,54.18500,53.86100,53.98400,161036.32
1786150800000,53.98400,54.26500,53.96200,54.18200,113729.81
1786154400000,54.18300,54.25400,53.92500,54.12300,121654.25
1786158000000,54.12400,54.42400,54.11800,54.35100,145150.80
1786161600000,54.35100,54.44100,54.17800,54.23600,105397.50
1786165200000,54.23600,54.46900,54.14300,54.43100,150589.95
1786168800000,54.43100,54.46300,54.34000,54.36400,66904.34
1786172400000,54.36400,54.41200,54.27200,54.39300,64851.71
1786176000000,54.39300,54.69400,54.35200,54.64000,151741.25
1786179600000,54.63900,54.79000,54.57200,54.62000,189444.47
1786183200000,54.62000,54.83700,54.61800,54.81100,143109.29
1786186800000,54.81100,54.84700,54.46600,54.52800,138187.34
1786190400000,54.52800,54.64600,54.36000,54.63400,161772.45
1786194000000,54.63300,54.74400,54.33600,54.35900,139282.80
1786197600000,54.35900,54.73000,54.32200,54.63600,172309.63
1786201200000,54.63500,54.99000,54.63500,54.74700,261635.62
1786204800000,54.74700,55.05400,54.72900,55.05000,142702.85
1786208400000,55.05000,55.19200,54.83100,55.01500,234702.63
1786212000000,55.01400,55.04500,54.70500,54.81500,186300.11
1786215600000,54.81500,54.99600,54.76000,54.93300,96324.65
1786219200000,54.93300,55.28200,54.93300,55.17000,126157.10
1786222800000,55.16900,55.24800,55.02500,55.17200,68709.71
1786226400000,55.17200,55.18300,54.88300,55.02900,85529.46
1786230000000,55.02800,55.17900,54.96100,55.11400,76149.45
1786233600000,55.11300,55.21500,55.07300,55.16600,77759.61
1786237200000,55.16600,55.34000,55.00500,55.16000,177928.87
1786240800000,55.15700,55.23700,54.80900,54.87400,113679.03
1786244400000,54.86900,54.92100,54.61500,54.73800,152233.19
1786248000000,54.73700,55.04200,54.50500,54.81700,160890.26
1786251600000,54.81800,54.88300,54.55000,54.69200,105369.07
1786255200000,54.69300,54.79200,54.60300,54.73300,87791.90
1786258800000,54.73200,54.81900,54.63800,54.76900,101070.37
1786262400000,54.76900,54.92000,54.42700,54.62000,150080.41
1786266000000,54.62000,54.70400,54.43400,54.58600,104472.47
1786269600000,54.58600,54.63700,54.48100,54.51800,88964.53
1786273200000,54.51800,54.56100,54.10800,54.25500,203968.17
1786276800000,54.25600,54.31800,54.14000,54.15800,117714.56
1786280400000,54.15900,54.57300,54.15900,54.48700,210492.07
1786284000000,54.48800,54.74200,54.41300,54.65100,149754.69
1786287600000,54.65100,54.91000,54.51300,54.82800,151935.19
1786291200000,54.82800,55.03500,54.74300,54.86700,216336.76
1786294800000,54.86700,54.98100,54.68000,54.71400,101634.02
1786298400000,54.71600,54.81000,54.56100,54.62800,103005.45
1786302000000,54.62700,54.75400,54.54600,54.67700,61634.61
1786305600000,54.67700,54.83400,54.59100,54.68200,55295.51
